# 29/06/2020 10:34:07 AM : Aggregated Curves - EPEX Spot Market Auction - germany_luxembourg
Date,Week,Week Day,Hour,Price,Volume,Sale/Purchase
30/06/2020,27,2,17,209.00,27221.5,Purchase
30/06/2020,27,2,17,210.00,27221.2,Purchase
30/06/2020,27,2,17,211.00,27220.8,Purchase
30/06/2020,27,2,17,215.00,27219.5,Purchase
30/06/2020,27,2,17,217.70,27218.6,Purchase
30/06/2020,27,2,17,219.00,27218.2,Purchase
30/06/2020,27,2,17,220.00,27217.8,Purchase
30/06/2020,27,2,17,221.00,27217.5,Purchase
30/06/2020,27,2,17,225.00,27216.2,Purchase
30/06/2020,27,2,17,227.70,27215.2,Purchase
30/06/2020,27,2,17,229.00,27214.8,Purchase
30/06/2020,27,2,17,230.00,27214.5,Purchase
30/06/2020,27,2,17,231.00,27214.1,Purchase
30/06/2020,27,2,17,235.00,27212.8,Purchase
30/06/2020,27,2,17,237.70,27211.9,Purchase
30/06/2020,27,2,17,239.00,27211.5,Purchase
30/06/2020,27,2,17,240.00,27211.1,Purchase
30/06/2020,27,2,17,245.00,27209.4,Purchase
30/06/2020,27,2,17,247.70,27208.5,Purchase
30/06/2020,27,2,17,249.00,27208.1,Purchase
30/06/2020,27,2,17,250.00,27207.8,Purchase
30/06/2020,27,2,17,250.10,26279.0,Purchase
30/06/2020,27,2,17,257.70,26276.4,Purchase
30/06/2020,27,2,17,259.00,26276.0,Purchase
30/06/2020,27,2,17,260.00,26275.7,Purchase
30/06/2020,27,2,17,267.70,26273.1,Purchase
30/06/2020,27,2,17,269.00,26272.7,Purchase
30/06/2020,27,2,17,270.00,26272.3,Purchase
30/06/2020,27,2,17,275.00,26270.7,Purchase
30/06/2020,27,2,17,277.70,26269.7,Purchase
30/06/2020,27,2,17,279.00,26269.3,Purchase
30/06/2020,27,2,17,280.00,26269.0,Purchase
30/06/2020,27,2,17,287.70,26266.4,Purchase
30/06/2020,27,2,17,289.00,26266.0,Purchase
30/06/2020,27,2,17,290.00,26265.6,Purchase
30/06/2020,27,2,17,299.00,26262.6,Purchase
30/06/2020,27,2,17,299.90,26262.3,Purchase
30/06/2020,27,2,17,300.00,26262.3,Purchase
30/06/2020,27,2,17,300.10,26258.5,Purchase
30/06/2020,27,2,17,300.20,26258.5,Purchase
30/06/2020,27,2,17,301.00,26258.2,Purchase
30/06/2020,27,2,17,310.00,26255.2,Purchase
30/06/2020,27,2,17,320.00,26251.9,Purchase
30/06/2020,27,2,17,324.00,26250.5,Purchase
30/06/2020,27,2,17,325.00,26250.2,Purchase
30/06/2020,27,2,17,330.00,26248.5,Purchase
30/06/2020,27,2,17,340.00,26245.2,Purchase
30/06/2020,27,2,17,349.00,26242.2,Purchase
30/06/2020,27,2,17,350.00,26241.8,Purchase
30/06/2020,27,2,17,360.00,26238.5,Purchase
30/06/2020,27,2,17,360.10,26238.5,Purchase
30/06/2020,27,2,17,370.00,26235.2,Purchase
30/06/2020,27,2,17,374.00,26233.8,Purchase
30/06/2020,27,2,17,375.00,26233.5,Purchase
30/06/2020,27,2,17,380.00,26231.8,Purchase
30/06/2020,27,2,17,390.00,26228.5,Purchase
30/06/2020,27,2,17,399.00,26225.5,Purchase
30/06/2020,27,2,17,400.00,26225.2,Purchase
30/06/2020,27,2,17,400.10,26225.1,Purchase
30/06/2020,27,2,17,410.00,26221.7,Purchase
30/06/2020,27,2,17,420.00,26218.4,Purchase
30/06/2020,27,2,17,424.00,26217.1,Purchase
30/06/2020,27,2,17,425.00,26216.7,Purchase
30/06/2020,27,2,17,430.00,26215.1,Purchase
30/06/2020,27,2,17,440.00,26211.7,Purchase
30/06/2020,27,2,17,449.00,26208.7,Purchase
30/06/2020,27,2,17,450.00,26208.4,Purchase
30/06/2020,27,2,17,460.00,26205.1,Purchase
30/06/2020,27,2,17,470.00,26201.7,Purchase
30/06/2020,27,2,17,474.00,26200.4,Purchase
30/06/2020,27,2,17,475.00,26200.1,Purchase
30/06/2020,27,2,17,480.00,26198.4,Purchase
30/06/2020,27,2,17,499.00,26192.0,Purchase
30/06/2020,27,2,17,499.90,26191.7,Purchase
30/06/2020,27,2,17,500.00,26191.7,Purchase
30/06/2020,27,2,17,500.01,26060.1,Purchase
30/06/2020,27,2,17,500.10,24960.9,Purchase
30/06/2020,27,2,17,510.00,24957.6,Purchase
30/06/2020,27,2,17,520.00,24954.3,Purchase
30/06/2020,27,2,17,525.00,24952.6,Purchase
30/06/2020,27,2,17,530.00,24950.9,Purchase
30/06/2020,27,2,17,540.00,24947.6,Purchase
30/06/2020,27,2,17,549.00,24944.6,Purchase
30/06/2020,27,2,17,550.00,24944.2,Purchase
30/06/2020,27,2,17,560.00,24940.9,Purchase
30/06/2020,27,2,17,570.00,24937.6,Purchase
30/06/2020,27,2,17,575.00,24935.9,Purchase
30/06/2020,27,2,17,580.00,24934.2,Purchase
30/06/2020,27,2,17,590.00,24930.9,Purchase
30/06/2020,27,2,17,599.00,24927.9,Purchase
30/06/2020,27,2,17,600.00,24927.5,Purchase
30/06/2020,27,2,17,625.00,24919.2,Purchase
30/06/2020,27,2,17,649.00,24911.2,Purchase
30/06/2020,27,2,17,650.00,24910.8,Purchase
30/06/2020,27,2,17,675.00,24902.5,Purchase
30/06/2020,27,2,17,700.00,24894.1,Purchase
30/06/2020,27,2,17,725.00,24885.8,Purchase
30/06/2020,27,2,17,749.00,24877.8,Purchase
30/06/2020,27,2,17,750.00,24877.4,Purchase
30/06/2020,27,2,17,750.10,24857.4,Purchase
30/06/2020,27,2,17,800.00,24840.7,Purchase
30/06/2020,27,2,17,849.00,24824.4,Purchase
30/06/2020,27,2,17,850.00,24824.0,Purchase
30/06/2020,27,2,17,900.00,24807.3,Purchase
30/06/2020,27,2,17,900.10,24807.3,Purchase
30/06/2020,27,2,17,949.00,24790.9,Purchase
30/06/2020,27,2,17,950.00,24790.6,Purchase
30/06/2020,27,2,17,999.00,24774.2,Purchase
30/06/2020,27,2,17,999.90,24773.9,Purchase
30/06/2020,27,2,17,1000.00,24773.9,Purchase
30/06/2020,27,2,17,1001.00,24773.6,Purchase
30/06/2020,27,2,17,1001.10,24773.5,Purchase
30/06/2020,27,2,17,1006.90,24771.6,Purchase
30/06/2020,27,2,17,1007.00,24771.6,Purchase
30/06/2020,27,2,17,1049.00,24757.5,Purchase
30/06/2020,27,2,17,1075.00,24748.9,Purchase
30/06/2020,27,2,17,1149.00,24724.1,Purchase
30/06/2020,27,2,17,1150.00,24723.8,Purchase
30/06/2020,27,2,17,1200.00,24707.1,Purchase
30/06/2020,27,2,17,1225.00,24698.7,Purchase
30/06/2020,27,2,17,1249.00,24690.7,Purchase
30/06/2020,27,2,17,1250.00,24690.4,Purchase
30/06/2020,27,2,17,1300.00,24673.7,Purchase
30/06/2020,27,2,17,1349.00,24657.3,Purchase
30/06/2020,27,2,17,1375.00,24648.6,Purchase
30/06/2020,27,2,17,1400.00,24640.3,Purchase
30/06/2020,27,2,17,1449.00,24623.9,Purchase
30/06/2020,27,2,17,1450.00,24623.6,Purchase
30/06/2020,27,2,17,1500.00,24606.9,Purchase
30/06/2020,27,2,17,1525.00,24598.5,Purchase
30/06/2020,27,2,17,1549.00,24590.5,Purchase
30/06/2020,27,2,17,1600.00,24573.5,Purchase
30/06/2020,27,2,17,1649.00,24557.1,Purchase
30/06/2020,27,2,17,1675.00,24548.4,Purchase
30/06/2020,27,2,17,1749.00,24523.7,Purchase
30/06/2020,27,2,17,1750.00,24523.4,Purchase
30/06/2020,27,2,17,1800.00,24506.7,Purchase
30/06/2020,27,2,17,1825.00,24498.3,Purchase
30/06/2020,27,2,17,1900.00,24473.3,Purchase
30/06/2020,27,2,17,1975.00,24448.2,Purchase
30/06/2020,27,2,17,1999.00,24440.2,Purchase
30/06/2020,27,2,17,2000.00,24439.9,Purchase
30/06/2020,27,2,17,2050.00,24423.2,Purchase
30/06/2020,27,2,17,2125.00,24398.1,Purchase
30/06/2020,27,2,17,2200.00,24373.0,Purchase
30/06/2020,27,2,17,2249.00,24356.7,Purchase
30/06/2020,27,2,17,2250.00,24356.3,Purchase
30/06/2020,27,2,17,2275.00,24348.0,Purchase
30/06/2020,27,2,17,2350.00,24322.9,Purchase
30/06/2020,27,2,17,2400.00,24306.2,Purchase
30/06/2020,27,2,17,2425.00,24297.9,Purchase
30/06/2020,27,2,17,2500.00,24272.8,Purchase
30/06/2020,27,2,17,2575.00,24247.8,Purchase
30/06/2020,27,2,17,2600.00,24239.4,Purchase
30/06/2020,27,2,17,2650.00,24222.7,Purchase
30/06/2020,27,2,17,2725.00,24197.7,Purchase
30/06/2020,27,2,17,2749.00,24189.6,Purchase
30/06/2020,27,2,17,2750.00,24189.3,Purchase
30/06/2020,27,2,17,2800.00,24172.6,Purchase
30/06/2020,27,2,17,2875.00,24147.6,Purchase
30/06/2020,27,2,17,2950.00,24122.5,Purchase
30/06/2020,27,2,17,2989.38,24109.3,Purchase
30/06/2020,27,2,17,2990.00,24109.3,Purchase
30/06/2020,27,2,17,2999.00,24108.9,Purchase
30/06/2020,27,2,17,2999.80,24108.8,Purchase
30/06/2020,27,2,17,3000.00,24108.8,Purchase
30/06/2020,27,2,18,-500.00,26272.9,Sell
30/06/2020,27,2,18,-499.10,26272.9,Sell
30/06/2020,27,2,18,-499.00,26276.6,Sell
30/06/2020,27,2,18,-498.90,26616.6,Sell
30/06/2020,27,2,18,-498.10,26616.7,Sell
30/06/2020,27,2,18,-498.00,26636.7,Sell
30/06/2020,27,2,18,-497.90,26696.2,Sell
30/06/2020,27,2,18,-495.00,26696.2,Sell
30/06/2020,27,2,18,-490.00,26696.4,Sell
30/06/2020,27,2,18,-480.10,26696.6,Sell
30/06/2020,27,2,18,-480.00,26696.6,Sell
30/06/2020,27,2,18,-470.00,26696.9,Sell
30/06/2020,27,2,18,-460.00,26697.2,Sell
30/06/2020,27,2,18,-450.00,26697.4,Sell
30/06/2020,27,2,18,-449.00,26697.5,Sell
30/06/2020,27,2,18,-447.00,26697.5,Sell
30/06/2020,27,2,18,-440.00,26697.7,Sell
30/06/2020,27,2,18,-430.00,26698.0,Sell
30/06/2020,27,2,18,-425.00,26698.1,Sell
30/06/2020,27,2,18,-420.00,26698.2,Sell
30/06/2020,27,2,18,-410.00,26698.5,Sell
30/06/2020,27,2,18,-400.10,26698.8,Sell
30/06/2020,27,2,18,-400.00,26764.8,Sell
30/06/2020,27,2,18,-399.00,26764.8,Sell
30/06/2020,27,2,18,-390.00,26765.0,Sell
30/06/2020,27,2,18,-384.00,26765.2,Sell
30/06/2020,27,2,18,-380.00,26765.3,Sell
30/06/2020,27,2,18,-375.00,26765.5,Sell
30/06/2020,27,2,18,-374.00,26765.5,Sell
30/06/2020,27,2,18,-370.00,26765.6,Sell
30/06/2020,27,2,18,-360.00,26765.9,Sell
30/06/2020,27,2,18,-350.10,26766.1,Sell
30/06/2020,27,2,18,-350.00,26769.0,Sell
30/06/2020,27,2,18,-349.00,26769.0,Sell
30/06/2020,27,2,18,-340.00,26769.3,Sell
30/06/2020,27,2,18,-330.00,26769.6,Sell
30/06/2020,27,2,18,-329.00,26769.6,Sell
30/06/2020,27,2,18,-325.00,26769.7,Sell
30/06/2020,27,2,18,-321.00,26769.8,Sell
30/06/2020,27,2,18,-320.00,26769.8,Sell
30/06/2020,27,2,18,-310.00,26770.1,Sell
30/06/2020,27,2,18,-309.00,26770.1,Sell
30/06/2020,27,2,18,-300.00,26770.4,Sell
30/06/2020,27,2,18,-299.00,26902.3,Sell
30/06/2020,27,2,18,-290.00,26902.5,Sell
30/06/2020,27,2,18,-289.00,26902.6,Sell
30/06/2020,27,2,18,-286.90,26902.6,Sell
30/06/2020,27,2,18,-280.00,26902.8,Sell
30/06/2020,27,2,18,-275.00,26902.9,Sell
30/06/2020,27,2,18,-270.00,26903.1,Sell
30/06/2020,27,2,18,-269.00,26903.1,Sell
30/06/2020,27,2,18,-260.10,26903.3,Sell
30/06/2020,27,2,18,-260.00,26903.3,Sell
30/06/2020,27,2,18,-259.00,26903.4,Sell
30/06/2020,27,2,18,-250.10,26903.6,Sell
30/06/2020,27,2,18,-200.10,26903.6,Sell
30/06/2020,27,2,18,-200.00,26958.3,Sell
30/06/2020,27,2,18,-173.90,26958.3,Sell
30/06/2020,27,2,18,-173.89,26965.9,Sell
30/06/2020,27,2,18,-173.80,27714.6,Sell
30/06/2020,27,2,18,-101.10,27714.6,Sell
30/06/2020,27,2,18,-101.00,27729.6,Sell
30/06/2020,27,2,18,-100.10,27729.6,Sell
30/06/2020,27,2,18,-100.00,27759.7,Sell
30/06/2020,27,2,18,-88.10,27759.7,Sell
30/06/2020,27,2,18,-88.00,27768.1,Sell
30/06/2020,27,2,18,-80.10,27768.1,Sell
30/06/2020,27,2,18,-80.04,27773.6,Sell
30/06/2020,27,2,18,-80.00,28009.0,Sell
30/06/2020,27,2,18,-79.80,28009.0,Sell
30/06/2020,27,2,18,-79.78,28021.3,Sell
30/06/2020,27,2,18,-79.70,28326.1,Sell
30/06/2020,27,2,18,-76.10,28326.1,Sell
30/06/2020,27,2,18,-76.00,28345.6,Sell
30/06/2020,27,2,18,-75.90,28395.6,Sell
30/06/2020,27,2,18,-72.10,28395.6,Sell
30/06/2020,27,2,18,-72.00,28476.2,Sell
30/06/2020,27,2,18,-64.90,28476.2,Sell
30/06/2020,27,2,18,-64.80,28673.2,Sell
30/06/2020,27,2,18,-60.10,28673.2,Sell
30/06/2020,27,2,18,-60.00,28674.3,Sell
30/06/2020,27,2,18,-51.10,28674.3,Sell
30/06/2020,27,2,18,-51.00,28704.0,Sell
30/06/2020,27,2,18,-50.10,28704.0,Sell
30/06/2020,27,2,18,-50.00,28759.0,Sell
30/06/2020,27,2,18,-49.90,28883.7,Sell
30/06/2020,27,2,18,-45.00,28883.7,Sell
30/06/2020,27,2,18,-44.90,28890.0,Sell
30/06/2020,27,2,18,-35.37,28890.0,Sell
30/06/2020,27,2,18,-35.10,28906.0,Sell
30/06/2020,27,2,18,-35.00,28915.0,Sell
30/06/2020,27,2,18,-30.00,28915.0,Sell
30/06/2020,27,2,18,-29.90,28965.0,Sell
30/06/2020,27,2,18,-20.10,28965.0,Sell
30/06/2020,27,2,18,-20.00,28966.7,Sell
30/06/2020,27,2,18,-14.00,28966.7,Sell
30/06/2020,27,2,18,-13.20,29026.7,Sell
30/06/2020,27,2,18,-13.00,29041.7,Sell
30/06/2020,27,2,18,-12.10,29041.7,Sell
30/06/2020,27,2,18,-12.00,29225.7,Sell
30/06/2020,27,2,18,-10.20,29225.7,Sell
30/06/2020,27,2,18,-10.00,29227.0,Sell
30/06/2020,27,2,18,-9.90,29252.6,Sell
30/06/2020,27,2,18,-9.80,29253.2,Sell
30/06/2020,27,2,18,-9.50,29255.1,Sell
30/06/2020,27,2,18,-9.40,29255.7,Sell
30/06/2020,27,2,18,-9.30,29256.4,Sell
30/06/2020,27,2,18,-9.20,29257.0,Sell
30/06/2020,27,2,18,-9.00,29257.5,Sell
30/06/2020,27,2,18,-8.80,29258.0,Sell
30/06/2020,27,2,18,-8.40,29259.1,Sell
30/06/2020,27,2,18,-8.30,29259.3,Sell
30/06/2020,27,2,18,-8.20,29259.6,Sell
30/06/2020,27,2,18,-8.00,29260.0,Sell
30/06/2020,27,2,18,-7.90,29260.2,Sell
30/06/2020,27,2,18,-7.80,29260.4,Sell
30/06/2020,27,2,18,-7.30,29261.4,Sell
30/06/2020,27,2,18,-7.20,29261.6,Sell
30/06/2020,27,2,18,-7.00,29261.9,Sell
30/06/2020,27,2,18,-6.80,29262.3,Sell
30/06/2020,27,2,18,-6.30,29263.1,Sell
30/06/2020,27,2,18,-6.20,29263.3,Sell
30/06/2020,27,2,18,-6.00,29263.6,Sell
30/06/2020,27,2,18,-5.90,29263.8,Sell
30/06/2020,27,2,18,-5.80,29263.9,Sell
30/06/2020,27,2,18,-5.70,29264.1,Sell
30/06/2020,27,2,18,-5.60,29264.2,Sell
30/06/2020,27,2,18,-5.50,29264.4,Sell
30/06/2020,27,2,18,-5.30,29264.7,Sell
30/06/2020,27,2,18,-5.20,29264.8,Sell
30/06/2020,27,2,18,-5.00,29265.1,Sell
30/06/2020,27,2,18,-4.90,29305.2,Sell
30/06/2020,27,2,18,-4.80,29305.4,Sell
30/06/2020,27,2,18,-4.50,29305.8,Sell
30/06/2020,27,2,18,-4.40,29305.9,Sell
30/06/2020,27,2,18,-4.30,29306.1,Sell
30/06/2020,27,2,18,-4.20,29306.2,Sell
30/06/2020,27,2,18,-4.00,29306.4,Sell
30/06/2020,27,2,18,-3.90,29306.6,Sell
30/06/2020,27,2,18,-3.80,29306.7,Sell
30/06/2020,27,2,18,-3.30,29307.3,Sell
30/06/2020,27,2,18,-3.20,29307.4,Sell
30/06/2020,27,2,18,-3.00,29307.6,Sell
30/06/2020,27,2,18,-2.80,29307.9,Sell
30/06/2020,27,2,18,-2.50,29308.2,Sell
30/06/2020,27,2,18,-2.40,29308.4,Sell
30/06/2020,27,2,18,-2.30,29308.5,Sell
30/06/2020,27,2,18,-2.20,29308.6,Sell
30/06/2020,27,2,18,-2.10,29492.7,Sell
30/06/2020,27,2,18,-2.00,29492.8,Sell
30/06/2020,27,2,18,-1.90,29492.9,Sell
30/06/2020,27,2,18,-1.80,29493.0,Sell
30/06/2020,27,2,18,-1.50,29493.4,Sell
30/06/2020,27,2,18,-1.40,29493.5,Sell
30/06/2020,27,2,18,-1.30,29493.6,Sell
30/06/2020,27,2,18,-1.20,29493.7,Sell
30/06/2020,27,2,18,-1.10,29493.8,Sell
30/06/2020,27,2,18,-1.00,29493.9,Sell
30/06/2020,27,2,18,-0.90,29494.0,Sell
30/06/2020,27,2,18,-0.80,29494.1,Sell
30/06/2020,27,2,18,-0.30,29494.6,Sell
30/06/2020,27,2,18,-0.20,29494.7,Sell
30/06/2020,27,2,18,-0.10,29494.7,Sell
30/06/2020,27,2,18,0.00,29545.2,Sell
30/06/2020,27,2,18,0.03,29554.4,Sell
30/06/2020,27,2,18,0.10,29782.9,Sell
30/06/2020,27,2,18,1.00,29782.9,Sell
30/06/2020,27,2,18,1.20,29797.9,Sell
30/06/2020,27,2,18,1.70,29835.4,Sell
30/06/2020,27,2,18,2.00,29857.9,Sell
30/06/2020,27,2,18,6.00,29857.9,Sell
30/06/2020,27,2,18,6.10,29858.7,Sell
30/06/2020,27,2,18,6.20,29859.5,Sell
30/06/2020,27,2,18,6.60,29862.5,Sell
30/06/2020,27,2,18,6.70,29863.2,Sell
30/06/2020,27,2,18,7.00,29865.5,Sell
30/06/2020,27,2,18,11.00,29865.5,Sell
30/06/2020,27,2,18,11.10,29870.9,Sell
30/06/2020,27,2,18,11.20,29876.3,Sell
30/06/2020,27,2,18,11.40,29887.0,Sell
30/06/2020,27,2,18,11.50,29892.4,Sell
30/06/2020,27,2,18,11.60,29897.8,Sell
30/06/2020,27,2,18,11.70,29921.6,Sell
30/06/2020,27,2,18,11.80,29927.0,Sell
30/06/2020,27,2,18,11.90,29932.4,Sell
30/06/2020,27,2,18,12.00,29937.8,Sell
30/06/2020,27,2,18,12.10,29938.1,Sell
30/06/2020,27,2,18,12.20,29938.5,Sell
30/06/2020,27,2,18,12.50,29939.6,Sell
30/06/2020,27,2,18,12.60,29940.0,Sell
30/06/2020,27,2,18,12.70,29940.4,Sell
30/06/2020,27,2,18,12.80,29940.8,Sell
30/06/2020,27,2,18,12.90,29941.1,Sell
30/06/2020,27,2,18,13.00,29941.5,Sell
30/06/2020,27,2,18,13.20,29972.3,Sell
30/06/2020,27,2,18,13.30,29987.7,Sell
30/06/2020,27,2,18,13.40,30003.1,Sell
30/06/2020,27,2,18,13.70,30049.3,Sell
30/06/2020,27,2,18,13.80,30064.7,Sell
30/06/2020,27,2,18,13.90,30080.1,Sell
30/06/2020,27,2,18,14.00,30095.5,Sell
30/06/2020,27,2,18,15.30,30095.5,Sell
30/06/2020,27,2,18,15.40,30095.9,Sell
30/06/2020,27,2,18,15.60,30129.1,Sell
30/06/2020,27,2,18,15.70,30145.7,Sell
30/06/2020,27,2,18,15.80,30162.3,Sell
30/06/2020,27,2,18,15.90,30178.9,Sell
30/06/2020,27,2,18,16.00,30195.5,Sell
30/06/2020,27,2,18,19.00,30195.5,Sell
30/06/2020,27,2,18,19.10,30333.1,Sell
30/06/2020,27,2,18,19.70,30333.1,Sell
30/06/2020,27,2,18,19.80,30338.2,Sell
30/06/2020,27,2,18,21.00,30338.2,Sell
30/06/2020,27,2,18,21.10,30344.0,Sell
30/06/2020,27,2,18,21.20,30349.9,Sell
30/06/2020,27,2,18,21.30,30355.7,Sell
30/06/2020,27,2,18,21.40,30361.5,Sell
30/06/2020,27,2,18,21.50,30367.4,Sell
30/06/2020,27,2,18,21.60,30373.2,Sell
30/06/2020,27,2,18,21.70,30379.0,Sell
30/06/2020,27,2,18,21.80,30384.8,Sell
30/06/2020,27,2,18,21.90,30390.7,Sell
30/06/2020,27,2,18,22.00,30396.5,Sell
30/06/2020,27,2,18,22.10,30397.3,Sell
30/06/2020,27,2,18,22.20,30398.2,Sell
30/06/2020,27,2,18,22.30,30399.0,Sell
30/06/2020,27,2,18,22.40,30399.8,Sell
30/06/2020,27,2,18,22.50,30400.7,Sell
30/06/2020,27,2,18,22.60,30401.5,Sell
30/06/2020,27,2,18,22.70,30402.3,Sell
30/06/2020,27,2,18,22.80,30403.1,Sell
30/06/2020,27,2,18,22.90,30404.0,Sell
30/06/2020,27,2,18,23.00,30404.9,Sell
30/06/2020,27,2,18,23.10,30405.7,Sell
30/06/2020,27,2,18,23.20,30406.6,Sell
30/06/2020,27,2,18,23.30,30407.4,Sell
30/06/2020,27,2,18,23.40,30408.2,Sell
30/06/2020,27,2,18,23.50,30409.1,Sell
30/06/2020,27,2,18,23.60,30409.9,Sell
30/06/2020,27,2,18,23.70,30410.7,Sell
30/06/2020,27,2,18,23.80,30416.5,Sell
30/06/2020,27,2,18,23.90,30422.4,Sell
30/06/2020,27,2,18,24.00,30428.2,Sell
30/06/2020,27,2,18,24.10,30444.7,Sell
30/06/2020,27,2,18,24.20,30461.2,Sell
30/06/2020,27,2,18,24.30,30474.7,Sell
30/06/2020,27,2,18,24.50,30501.7,Sell
30/06/2020,27,2,18,24.70,30528.7,Sell
30/06/2020,27,2,18,24.80,30542.2,Sell
30/06/2020,27,2,18,24.90,30555.7,Sell
30/06/2020,27,2,18,25.00,30569.2,Sell
30/06/2020,27,2,18,25.10,30578.8,Sell
30/06/2020,27,2,18,25.20,30588.4,Sell
30/06/2020,27,2,18,25.50,30617.2,Sell
30/06/2020,27,2,18,25.60,30626.8,Sell
30/06/2020,27,2,18,25.70,30636.4,Sell
30/06/2020,27,2,18,25.71,30637.4,Sell
30/06/2020,27,2,18,25.80,31127.3,Sell
30/06/2020,27,2,18,25.90,31136.9,Sell
30/06/2020,27,2,18,26.00,31146.5,Sell
30/06/2020,27,2,18,26.10,31148.5,Sell
30/06/2020,27,2,18,26.20,31150.5,Sell
30/06/2020,27,2,18,26.30,31152.5,Sell
30/06/2020,27,2,18,26.40,31154.5,Sell
30/06/2020,27,2,18,26.70,31160.5,Sell
30/06/2020,27,2,18,27.00,31166.5,Sell
30/06/2020,27,2,18,27.10,31178.5,Sell
30/06/2020,27,2,18,27.20,31190.5,Sell
30/06/2020,27,2,18,27.30,31202.5,Sell
30/06/2020,27,2,18,27.70,31250.5,Sell
30/06/2020,27,2,18,27.80,31262.5,Sell
30/06/2020,27,2,18,27.90,31274.5,Sell
30/06/2020,27,2,18,28.00,31286.5,Sell
30/06/2020,27,2,18,28.10,31291.0,Sell
30/06/2020,27,2,18,28.20,31295.4,Sell
30/06/2020,27,2,18,28.30,31299.9,Sell
30/06/2020,27,2,18,28.40,31304.3,Sell
30/06/2020,27,2,18,28.50,31308.8,Sell
30/06/2020,27,2,18,28.60,31313.3,Sell
30/06/2020,27,2,18,28.70,31317.7,Sell
30/06/2020,27,2,18,28.80,31322.2,Sell
30/06/2020,27,2,18,28.90,31326.6,Sell
30/06/2020,27,2,18,29.00,31331.1,Sell
30/06/2020,27,2,18,29.10,31333.1,Sell
30/06/2020,27,2,18,29.20,31335.1,Sell
30/06/2020,27,2,18,29.40,31339.1,Sell
30/06/2020,27,2,18,29.50,31369.5,Sell
30/06/2020,27,2,18,29.70,31373.5,Sell
30/06/2020,27,2,18,29.90,31377.5,Sell
30/06/2020,27,2,18,30.00,31379.5,Sell
30/06/2020,27,2,18,30.10,31402.6,Sell
30/06/2020,27,2,18,30.20,31425.3,Sell
30/06/2020,27,2,18,30.40,31468.8,Sell
30/06/2020,27,2,18,30.70,31534.0,Sell
30/06/2020,27,2,18,30.80,31554.8,Sell
30/06/2020,27,2,18,30.90,31575.5,Sell
30/06/2020,27,2,18,31.00,31596.3,Sell
30/06/2020,27,2,18,32.00,31596.3,Sell
30/06/2020,27,2,18,32.10,31600.8,Sell
30/06/2020,27,2,18,32.20,31605.3,Sell
30/06/2020,27,2,18,32.30,31609.8,Sell
30/06/2020,27,2,18,32.40,31614.3,Sell
30/06/2020,27,2,18,32.50,31618.8,Sell
30/06/2020,27,2,18,32.60,31623.3,Sell
30/06/2020,27,2,18,32.70,31641.8,Sell
30/06/2020,27,2,18,33.00,31655.3,Sell
30/06/2020,27,2,18,33.10,31686.3,Sell
30/06/2020,27,2,18,33.20,31692.7,Sell
30/06/2020,27,2,18,33.30,31699.0,Sell
30/06/2020,27,2,18,33.40,31878.3,Sell
30/06/2020,27,2,18,33.50,31885.6,Sell
30/06/2020,27,2,18,33.60,31893.9,Sell
30/06/2020,27,2,18,33.70,31900.2,Sell
30/06/2020,27,2,18,33.80,31906.5,Sell
30/06/2020,27,2,18,33.90,31926.9,Sell
30/06/2020,27,2,18,34.00,31956.5,Sell
30/06/2020,27,2,18,34.10,31981.2,Sell
30/06/2020,27,2,18,34.20,31989.4,Sell
30/06/2020,27,2,18,34.70,32030.4,Sell
30/06/2020,27,2,18,34.80,32096.7,Sell
30/06/2020,27,2,18,34.90,32104.9,Sell
30/06/2020,27,2,18,34.93,32107.3,Sell
30/06/2020,27,2,18,35.00,32179.0,Sell
30/06/2020,27,2,18,35.10,32180.2,Sell
30/06/2020,27,2,18,35.20,32181.4,Sell
30/06/2020,27,2,18,35.70,32187.4,Sell
30/06/2020,27,2,18,36.00,32228.5,Sell
30/06/2020,27,2,18,36.10,32261.0,Sell
30/06/2020,27,2,18,36.20,32281.0,Sell
30/06/2020,27,2,18,36.30,32301.0,Sell
30/06/2020,27,2,18,36.40,32321.0,Sell
30/06/2020,27,2,18,36.50,32341.0,Sell
30/06/2020,27,2,18,36.70,32381.0,Sell
30/06/2020,27,2,18,36.80,32410.0,Sell
30/06/2020,27,2,18,36.90,32558.0,Sell
30/06/2020,27,2,18,37.00,32578.0,Sell
30/06/2020,27,2,18,37.10,32617.0,Sell
30/06/2020,27,2,18,37.20,32632.0,Sell
30/06/2020,27,2,18,37.60,32632.0,Sell
30/06/2020,27,2,18,37.70,32651.0,Sell
30/06/2020,27,2,18,38.00,32651.0,Sell
30/06/2020,27,2,18,38.10,32816.0,Sell
30/06/2020,27,2,18,38.30,32816.0,Sell
30/06/2020,27,2,18,38.40,32824.5,Sell
30/06/2020,27,2,18,38.90,32824.5,Sell
30/06/2020,27,2,18,39.00,32853.5,Sell
30/06/2020,27,2,18,39.80,32853.5,Sell
30/06/2020,27,2,18,39.90,32866.2,Sell
30/06/2020,27,2,18,40.00,32966.2,Sell
30/06/2020,27,2,18,40.10,32966.3,Sell
30/06/2020,27,2,18,40.20,32966.5,Sell
30/06/2020,27,2,18,40.70,32967.2,Sell
30/06/2020,27,2,18,41.00,32967.6,Sell
30/06/2020,27,2,18,41.20,32967.9,Sell
